Actor,NomalIndex,SlowIndex,NoplayIndex,FarmerIndex,MerchantIndex,HardIndex,Group
453288,0.538233007,2.679796947,0.560733639,-0.502679439,0.139145402,0.013117748,2
453295,-0.89322663,0.748900203,0.017554203,2.111260965,-0.179737675,0.896271219,2
453298,-1.389566897,1.105938253,0.150481167,1.661359109,0.101338814,0.637689615,2
453304,-2.331775378,0.689215049,-0.224725635,3.533852433,0.35554922,1.608622654,2
453308,-1.892729625,0.449674496,-0.240550103,3.985806294,0.000519259,1.806183183,2
453319,-0.71507848,0.227852128,0.109653563,0.718433595,-0.71465394,0.794573245,2
453321,-0.001969414,-1.042350365,-0.022814093,-0.308757482,-0.529589939,-1.23568644,2
453324,-0.46072548,0.097219345,0.026422125,0.803115607,-0.925187839,0.85163145,2
453326,-0.184626879,0.758405883,-0.408390567,-0.419989346,-0.29359693,-0.347410786,2
453330,0.824827692,-0.170985816,-1.079534571,0.651051849,-1.636170372,-0.771028151,2
453331,-0.537671528,1.053578913,0.326670959,-0.172970948,-0.03667407,-0.352967041,2
453332,-0.362331448,0.133139202,-0.092634124,0.606112093,-1.068179561,0.562954145,2
453334,-0.496505146,1.03901391,0.26131519,-0.199760272,0.030594109,-0.329412272,2
453336,0.021634595,0.17784513,-0.576768868,0.469556139,-1.033394104,-0.607423986,2
453337,-0.048212607,0.838973752,0.087118689,-0.198162844,-0.394555558,-0.317537963,2
453340,-1.999947915,1.085498495,0.143893838,3.629153813,0.286193786,1.678643275,2
453343,-0.670230701,0.736238204,-0.007186347,-0.28651913,-0.216138041,-0.50484347,2
453344,-1.006501063,1.46784485,0.379569367,1.804931813,0.168410519,0.826244514,2
453360,-1.189577439,0.853694107,-0.531838892,-0.229756472,0.139113542,-0.282961887,2
453364,0.398430592,0.310953309,-0.461189045,0.371443312,-0.979670301,-0.583109743,2
453368,0.150099881,0.139476369,-0.56144652,0.454525581,-0.997056975,-0.584347707,2
453374,-0.478223136,0.391489234,-0.578112776,0.230134059,-0.798340566,-0.446035499,2
453376,-1.396552862,0.895773508,0.079340903,1.198732322,0.078006168,0.350922808,2
453378,-1.42361404,-0.669767055,-0.368979362,-0.654055161,0.176747939,-0.950293109,2
453380,-0.698736272,0.364102365,-0.428255553,0.343790474,-0.313822358,-0.37277244,2
453382,-0.523439469,0.394980916,-0.292120641,0.306907389,-0.419759763,-0.412273806,2
453383,-1.074810643,1.097958128,0.451968179,1.597066614,0.051386682,0.554413541,2
453384,-0.577822633,0.38547484,-0.35940745,0.270772009,-0.406647495,-0.427388252,2
453385,-1.274281495,-0.794637904,-0.633911783,-0.670248927,-0.010109866,-0.989972121,2
453390,-0.521183076,0.374486946,-0.393594985,0.240290275,-0.392931933,-0.421497545,2
453393,-1.321079928,-1.087860118,0.544808317,-0.257054055,0.345553507,-0.777778849,2
453397,-1.117052625,1.064750517,0.3789443,1.511686973,0.039249814,0.497531438,2
453406,-0.88807603,-1.12312004,-0.983332076,-1.089911723,0.159828851,-0.732428799,2
453414,-0.7314544,0.994345089,-0.273003285,-0.392112792,0.105086282,-0.36811146,2
453415,-0.7023533,0.916598475,-0.23856363,-0.325706122,0.182555701,-0.309972841,2
453420,-0.662115635,0.993169083,-0.237414879,-0.389927323,0.136152133,-0.345027653,2
453422,-0.743862743,0.906756421,-0.183762588,-0.324922162,0.102077821,-0.360570093,2
453427,-0.678016247,0.746740661,-0.465609016,-0.222855831,0.466222132,-0.138511807,2
453428,-1.266225354,-1.194407826,0.125723686,-0.620746499,0.504662696,-0.81839504,2
453430,-0.765145292,0.888254959,-0.261558073,-0.33034083,0.139457385,-0.344345213,2
453432,-0.834731179,0.804303391,0.153107658,0.054724348,0.055582059,-0.244348447,2
453436,-0.99772478,0.713923001,-0.045508163,0.042605725,0.09339267,-0.24561663,2
453441,-0.504380547,1.003300152,0.338265781,-0.10180133,0.024347424,-0.302613177,2
453444,-0.834841601,0.847405781,0.100492224,-0.00168052,0.062838817,-0.256115941,2
453448,-0.214129905,0.65408296,-0.12021384,-0.05157375,-0.242691852,-0.202082848,2
453449,-0.680988756,1.039759436,0.347608798,1.542042459,-0.097337766,0.631426194,2
453450,-0.736039344,0.891135617,0.108912895,-0.017719714,0.101779941,-0.232880335,2
453460,-1.167808578,1.024857501,0.301875779,1.68995809,0.1453645,0.694359208,2
453474,-0.817212614,0.489545124,-0.50942287,-0.418237421,0.016028984,0.146176702,2
453477,0.031138406,0.540213058,-0.131753088,-0.886578802,-0.724345042,-0.184798076,2
453487,-0.59907813,0.622361855,-0.178668267,1.925427962,-0.610000501,0.487864931,2
453488,-0.058557329,0.470448226,-0.263318249,-0.732398361,-0.58515962,-0.054373731,2
453489,0.043472545,0.555311909,-0.08353874,-0.863233742,-0.701787558,-0.171492871,2
453497,0.045834553,0.465240614,0.051691531,-0.702118453,-0.722604195,0.006337039,2
453505,0.092403377,0.438945749,0.077065601,-0.646168634,-0.762944444,0.039172303,2
453508,-0.871225542,1.361887499,0.43963743,1.26617368,0.14516593,0.528442828,2
453511,-3.077954317,0.926770515,-3.567860496,-0.561442759,0.238011463,-0.110082012,2
453513,-3.140727046,0.896961839,-3.693543184,-0.581860729,0.217345329,-0.11760841,2
453519,-2.723938166,1.225478195,-4.221680114,-1.461835658,0.185925129,-0.432191933,2
453523,-2.740011419,1.08491305,-3.169839319,-0.481173838,0.028630356,-0.118651762,2
453526,-2.250659576,1.232528843,-3.006588943,-0.608488019,0.171726944,-0.070296992,2
453536,0.74875985,0.294012992,-0.678842961,0.15947444,-1.515514948,-0.457656759,2
453538,0.610709309,0.528526383,-0.269063699,0.086516427,-1.180389717,-0.433644985,2
453540,0.859351385,2.757978364,0.629213693,-0.653236304,0.303416089,0.045332624,2
453541,0.876765736,2.765487416,0.645092578,-0.652526314,0.30346966,0.046826294,2
453542,0.838184608,2.537664859,0.651651507,-0.548692872,0.13340422,-0.043711707,2
453546,0.928176834,0.521178514,-0.220973005,0.019572664,-1.479658918,-0.491541704,2
453549,1.984614059,2.312441092,-0.024307453,-0.347392004,-0.758165091,-0.287181818,2
453550,0.901039223,0.459646537,-0.326012314,0.057475611,-1.424437504,-0.442534702,2
453553,0.945731194,0.424975261,-0.378454109,0.088360906,-1.453006498,-0.502890237,2
453558,0.873965327,2.79969008,0.679963437,-0.645941562,0.261406227,0.034318004,2
453559,0.895955076,2.751059962,0.583165207,-0.645096309,0.366983585,0.086860258,2
453561,0.226833894,0.635078595,-0.290172598,0.15494805,-0.768566004,-0.442364019,2
453567,0.781968727,0.541149079,-0.316251356,0.023411737,-1.409864707,-0.484677401,2
453568,1.542443829,2.508741987,0.248426324,-0.488526012,-0.097719612,-0.039596171,2
453569,1.439926228,2.545197884,0.285255517,-0.484796019,-0.057066655,-0.055241136,2
453572,1.068827719,0.423547605,-0.403695171,0.030124166,-1.514735715,-0.430536594,2
453573,1.490180171,2.523349469,0.285451133,-0.484243073,-0.168327853,-0.075284791,2
453574,1.546959616,2.506840384,0.216627829,-0.475827106,-0.069824449,-0.015545254,2
453576,0.844107827,0.547998478,-0.277629681,0.055703953,-1.349957589,-0.505155495,2
453577,1.527173939,2.524376823,0.287808535,-0.490997417,-0.187681559,-0.076450163,2
453578,1.546453165,2.50810405,0.210183205,-0.481775459,-0.069366693,-0.017516657,2
453594,0.061493658,1.300761053,0.837691126,-0.318650282,-0.017076784,-0.379540336,2
453598,-0.974618103,0.526159787,-0.034594677,1.525397786,-0.404972554,0.448195157,2
453603,-0.633609448,0.644487825,0.126255737,1.079592461,-0.428515973,0.257326834,2
453639,2.697324059,1.846112136,-0.184971781,-0.338498095,-1.440566719,-0.318284438,2
453643,1.560437497,1.490424814,0.320427887,-0.525670891,-0.745670315,-0.049137863,2
453650,1.454173018,0.697777734,0.013009061,-0.38099066,-1.586963553,0.39107547,2
453671,-0.214805403,2.159330257,0.233514882,0.133738738,0.152868194,0.207793734,2
453673,-0.244391177,2.171127848,0.207985678,0.130225756,0.158290395,0.215145893,2
453674,-0.608234151,0.586299958,0.863788883,0.562755972,0.059102635,-0.108062962,2
453698,-2.88512174,1.081370419,-2.541661951,0.147537,0.615860846,0.327996815,2
453710,0.372050008,1.767559881,0.876909608,-0.419368321,0.035307429,-0.277249168,2
453711,-1.479312737,0.952344534,0.03440329,1.6400244,0.131462293,0.60279618,2
453714,-1.231135332,0.997471626,0.068825148,1.249289141,0.177721461,0.457820093,2
453766,1.384802196,2.085374139,0.715512911,-0.682439813,-0.423871572,-0.071863135,2
453792,-0.621652837,1.343096856,0.273404635,1.182506067,-0.097818489,0.440890002,2
453796,-0.774744426,1.486137778,0.458077267,1.061462914,0.084170842,0.424267994,2
453883,1.080643603,2.317523907,0.79491413,-0.969551281,1.2388124,0.503962319,2
453901,1.228205501,0.702520823,0.212826404,-0.045472569,-0.758091538,-0.305636879,2
453922,0.500790036,-2.577127573,0.299755992,-1.511748458,-3.015887717,2.285098151,2
453923,0.143397475,-2.492114079,0.348339937,-1.645156413,-2.824356228,2.334967689,2
453924,-0.142710735,-2.247601697,0.435043261,-1.483666257,-2.369863244,2.053555288,2
453925,1.45439315,-2.411159774,-0.109676946,-0.360698196,-2.647675222,0.001984609,2
453933,0.971362373,0.713949102,0.02587063,-0.009738088,-0.57468191,-0.323745488,2
453966,-1.072369774,0.652234222,-0.072655468,-0.114071756,-0.019260858,-0.401521082,2
453992,-0.004301843,0.844234853,0.135587751,0.145244098,0.111011456,0.191191203,2
454161,0.464569162,2.748648679,0.346011123,-0.674186479,0.173275222,-0.020908122,2
454165,-0.527396906,1.444115326,0.135848744,-0.22730157,0.050979575,-0.209878918,2
454242,0.871189349,2.642942611,0.794553293,-0.681367474,0.261577412,-0.022108331,2
454267,1.462430569,1.586692909,0.271848747,-0.315049111,-0.82277575,-0.198978154,2
454276,2.604224624,0.379221833,0.037942271,-0.164625086,-0.328155248,-0.463367351,2
454316,3.144671389,0.236087608,-0.659467823,0.371134265,-0.770664879,-0.843267202,2
454345,-1.208098327,-0.334957266,-0.27852693,0.30865425,-0.17258541,-0.616066009,2
454544,-0.562939942,-1.498737305,0.469870444,-0.553286211,-0.352212631,-0.094092206,2
454580,1.246732526,2.401066061,0.440090979,-0.540511892,-0.346544317,-0.057093277,2
454603,-0.862275178,-0.745254838,1.022551159,0.124829884,0.455440404,-0.426933826,2
454640,1.220426537,1.641837805,0.947137406,-0.694395086,-0.105572288,-0.268174087,2
454812,2.493983748,-0.120927173,-0.496430667,0.231218467,-0.895285086,-0.619839126,2
454838,-1.278146764,0.207936523,-1.569725286,0.142565669,-0.066056199,-0.064389223,2
454839,0.816643179,2.804308805,0.638862997,-0.620826778,0.246677838,0.043727501,2
454841,-1.268402477,0.454627666,-1.775270432,-0.462733287,-0.145690268,-0.304107643,2
454842,0.802489483,2.793385299,0.635999608,-0.617210472,0.24490684,0.042175558,2
454845,-1.22697855,0.442303286,-1.47276703,-0.282110643,0.112470498,-0.178048484,2
454846,0.796920736,2.792217009,0.626869431,-0.620744692,0.245033773,0.040644724,2
454849,-1.601009824,0.868800321,-1.11813775,-0.390473889,0.145239353,-0.312590997,2
454850,0.795062155,2.789337823,0.632507998,-0.613716512,0.244773316,0.043011175,2
454853,-1.647541439,0.494487809,-2.185801627,-0.669403394,-0.072120258,-0.418320853,2
454854,0.796349815,2.789438761,0.634852723,-0.612990364,0.244650465,0.043220956,2
454856,-1.666257813,0.589749896,-1.737741126,-0.38211868,0.065244198,-0.309430249,2
454857,0.794244945,2.789726512,0.631035609,-0.61313909,0.245098209,0.043582094,2
454858,-0.469423424,0.888979483,0.370531886,-0.084005235,0.113857746,-0.277656589,2
454861,-0.661921227,0.806954179,0.213341698,-0.06687618,0.110218751,-0.284093703,2
454864,-0.529537824,0.980146408,0.12914923,-0.315040484,0.091675179,-0.36506176,2
454868,0.046672763,2.577004334,-0.320227592,-0.821105935,0.265095256,-0.059122215,2
454870,0.817089671,2.804961901,0.638003593,-0.621652672,0.246248783,0.043193614,2
454872,-2.669255878,1.184691205,-2.955486671,-0.643946154,0.621644972,-0.008923316,2
454873,0.804054609,2.796033099,0.634070198,-0.61750606,0.245190989,0.042759615,2
454874,-2.468524031,1.229730302,-2.185600551,-0.286749068,0.46580262,0.051572682,2
454875,0.804844059,2.795388106,0.638053132,-0.614047693,0.245103413,0.04410574,2
454879,-2.715026897,1.353477801,-3.455416043,-1.360215213,0.464803746,-0.377997988,2
454880,0.580961548,2.797836334,0.579033822,-0.554858245,0.164395979,0.038571838,2
454883,-2.252651447,1.292653214,-2.116754471,-0.323335321,0.535737461,0.086812304,2
454884,0.813867599,2.8032377,0.636268798,-0.620890221,0.246149409,0.043161936,2
454886,-2.10370236,1.491337634,-2.386784101,-0.815533415,0.461199552,-0.129008521,2
454887,0.811389512,2.800956563,0.636016047,-0.620730345,0.245651249,0.042482324,2
454895,-0.855393552,0.770366967,-0.048201755,-0.07569349,0.133059242,-0.275529113,2
454900,-1.36E-05,-0.143504977,0.610023647,-0.521199409,0.688139352,-0.170966621,2
454935,0.911652507,1.122781536,0.373071038,0.048943008,-0.483077915,-0.15058336,2
454943,0.951353298,1.832855456,0.387225553,-0.406436996,-0.330359603,-0.131901948,2
454996,-0.71867422,0.597058854,0.305208496,0.666721251,-0.178552011,0.023918415,2
454998,-0.936993858,0.768779082,0.470421006,0.665000128,-0.083858317,-0.065315028,2
455002,-0.982114046,0.664937207,0.484673152,2.316067572,-0.175883103,0.837105349,2
455026,0.839451543,2.684410544,0.753914646,-0.757851257,0.101966523,0.179528621,2
455109,1.516527976,1.884329609,0.461381168,-0.535854456,-0.678825123,-0.180487911,2
455278,0.61316107,1.898237688,0.045204352,-0.286427083,-0.276510861,0.003205726,2
455305,0.969343666,0.77008884,0.10667326,-0.146767417,0.213755435,-0.160650909,2
455331,0.422912901,0.726780059,-0.004756311,-0.881000671,-1.471136385,0.826942559,2
455353,-2.246702399,1.234069705,-2.634101116,-0.60076106,0.746724315,0.08339206,2
455354,0.90054646,2.748919567,0.595937943,-0.639209092,0.367032134,0.088914931,2
455357,-2.652098203,1.272616126,-3.231318288,-1.002412479,0.580800208,-0.169360333,2
455358,0.898582283,2.748529047,0.593189103,-0.63945794,0.367155862,0.088883734,2
455360,-2.095593826,1.376369024,-2.497461031,-0.736210565,0.636663889,-0.014454469,2
455361,0.933939483,2.723752682,0.550943865,-0.634763127,0.437461707,0.126719226,2
455362,-0.744938815,0.838482828,-0.268933087,-0.372043563,0.200851663,-0.349786548,2
455363,0.678201949,2.75959158,0.619834304,-0.610059246,0.154453982,-0.012952502,2
455364,-0.725741295,0.858978993,-0.277560677,-0.384377028,0.206072899,-0.347311135,2
455366,-1.010137339,0.740157356,-0.611783142,-0.401745413,0.243776113,-0.347801942,2
455368,-1.656149143,0.725002975,-1.70539775,-0.637682755,0.392655827,-0.333941411,2
455369,0.83226874,2.772278912,0.569326959,-0.628358,0.31624587,0.074821561,2
455376,0.270119556,2.491916459,-0.219971267,-0.71908335,0.475543071,0.084352802,2
455378,0.570385332,2.75913939,0.530519521,-0.581958871,0.155488359,0.008160422,2
455381,-1.996568576,0.501299975,-1.948987189,-0.487359471,0.459077727,-0.267122788,2
455382,0.885408315,2.728301422,0.544426691,-0.626792382,0.37882502,0.099456616,2
455385,-2.438318745,0.323260848,-2.294059795,-0.417224178,0.45689976,-0.26433842,2
455387,0.853689211,2.762813039,0.549412452,-0.626314848,0.351830303,0.094406628,2
455388,-1.808522881,0.578140577,-2.186856115,-0.693978466,0.307327779,-0.342692647,2
455389,0.877566283,2.748653262,0.545798726,-0.615916282,0.386758785,0.11614856,2
455390,-1.521774956,0.631450085,-1.805616103,-0.581689239,0.636050056,-0.188683576,2
455391,0.835174498,2.772078234,0.574772421,-0.627860894,0.315644906,0.074454243,2
455392,-3.237289942,1.17190576,-4.073098822,-1.222905771,0.575586298,-0.268101921,2
455393,0.896680368,2.745659275,0.548701489,-0.633749823,0.395289916,0.110066402,2
455396,-2.559761663,1.225931774,-3.170714246,-0.916201511,0.683420662,-0.083429715,2
455397,0.870237232,2.776006232,0.595352139,-0.639921275,0.325287128,0.072714671,2
455398,-3.366391094,1.059626864,-4.261829717,-1.16094156,0.679664353,-0.197957189,2
455399,0.855922389,2.764277845,0.594210652,-0.634963059,0.323569849,0.07158021,2
455401,-0.485712008,0.580326222,-0.672830175,-0.085167454,-0.12395412,-0.441517907,2
455444,-1.190265714,0.613206367,0.166584105,2.073877258,0.042140246,0.800384127,2
455448,-1.568942393,0.546267175,-0.106217285,3.160108773,0.093589099,1.475342551,2
455449,-0.604617932,0.463052592,0.10334118,1.134690707,-0.346828369,0.270651211,2
455458,-1.010788257,0.80685533,0.484892451,1.124507772,-0.010088819,0.204729476,2
455483,-0.593092115,0.589790256,0.392533592,1.431538326,-0.311608975,0.387802111,2
455484,-1.351270563,0.594912148,0.087843319,3.1285026,-0.093856973,1.426046289,2
455486,-1.719424769,0.910935344,0.328133717,3.308726214,0.279030737,1.460544979,2
455524,1.436317737,2.533399687,0.485435033,-0.614252325,-0.293702502,-0.030557551,2
455540,0.973033157,2.747669564,0.612580344,-0.650875529,0.448005431,0.139196528,2
455555,2.730837258,1.062068471,-0.636125483,0.07993847,-1.543923978,-0.559127346,2
455556,-0.804492574,0.756223263,0.250190026,-0.014502467,0.021519467,-0.318019139,2
455557,-0.302025992,-0.78576644,-1.234894676,-2.187244488,-4.030641111,6.293348663,2
455560,-0.808141473,0.79190068,0.213520942,-0.037307942,0.032916002,-0.309714245,2
455561,0.103307253,-0.876365418,-1.258555641,-2.199847151,-4.324116494,6.188408897,2
455585,2.105438953,1.235400921,-0.004271129,-0.153055152,-0.794137869,-0.346557549,2
455597,1.781171578,1.830423206,0.613824707,-1.035962876,1.022716334,0.469459887,2
455603,-0.70316354,0.752793009,0.110952937,-0.105388736,0.136200199,-0.29409433,2
455608,-0.771228566,0.837265333,-0.084898766,-0.259973797,0.127108753,-0.338449513,2
455611,-0.767403042,0.909237801,-0.134380276,-0.295350968,0.137983635,-0.327778569,2
455657,1.166813853,1.602024374,0.759597697,-0.62068374,-0.439162134,-0.053153199,2
455702,3.833900975,-0.410376664,-1.54319072,0.943147072,-0.73022139,-0.927819356,2
455836,-1.677385929,0.685310542,-0.245201723,3.417938968,-0.115348087,1.533679844,2
455837,-0.745594169,1.264484463,0.587968272,1.280946411,0.07861457,0.452908446,2
455845,-0.396177419,0.590745501,0.002588457,-0.012792162,-0.395319789,-0.28987241,2
455853,0.903406059,1.768173686,0.69910382,-0.495007793,-0.230053809,-0.184753935,2
455858,1.030032095,2.621783044,0.474765214,-0.728507975,-0.346536176,0.421814235,2
455861,-2.016082814,1.039301491,0.17933698,4.170951654,0.30670973,1.982853473,0
455874,-0.301346191,1.31132468,0.59074768,-0.251446241,-0.048798018,-0.340173896,2
455877,-0.966520958,0.713208161,-0.181263343,-0.248540636,0.083406474,-0.386917142,2
455884,-0.582546679,0.928371942,0.449037055,0.319349358,-0.050712311,-0.031566207,2
455885,-0.150785388,0.784191415,0.401019672,0.230980648,-0.572066971,-0.122231956,2
455886,-0.683467402,0.869811095,0.328535091,-0.096749431,-0.020981735,-0.361099852,2
455887,-0.617287851,0.846075427,0.334786508,-0.081180417,0.044739691,-0.322042347,2
455888,-0.622824698,0.785066035,0.353164051,-0.066990162,0.028029888,-0.343960973,2
455890,0.223304943,-0.623615282,-1.209931452,-1.435804867,-3.266895671,3.653077421,2
455893,-0.414532162,0.787510817,0.004154744,0.041377474,-0.316125068,-0.521118902,2
455896,-0.01716111,0.737116096,-0.759446287,-0.341649079,-0.194642083,-0.154953802,2
455897,-0.377495959,0.991384406,-0.390763043,-0.429336377,-0.116830689,-0.260970003,2
455898,-0.352128887,0.975565887,-0.454302026,-0.456406867,-0.097591005,-0.253256997,2
455899,-0.656287123,1.144770665,-0.329396945,-0.429486757,0.212682434,-0.254478244,2
455900,-0.332417238,0.933166225,-0.495245044,-0.407582656,0.032382317,-0.18408631,2
455901,-0.101780648,0.253173492,-0.048965746,-0.515681752,-1.095409973,0.214124448,2
455902,-0.270727363,0.918111574,-0.507785373,-0.428422968,-0.143631199,-0.228864612,2
455903,-0.73432106,1.068715796,-0.462622126,-0.411715335,0.289670597,-0.223419535,2
455904,-0.377401599,0.92475357,-0.577343631,-0.450174809,-0.092537861,-0.237893649,2
455906,-0.090564535,0.383629263,0.133886591,-0.656854723,-0.880456861,0.15733501,2
455908,0.133805754,0.585643681,-0.116507976,0.037575617,-0.780308686,-0.508788674,2
455909,-0.028770215,0.202431745,0.004294483,-0.524135145,-1.206951651,0.359822535,2
455910,-0.059168276,0.16378011,0.027011567,-0.647959628,-1.23417539,0.267217989,2
455912,-0.744637082,0.983096159,0.260807577,2.087664587,-0.133692509,0.604648018,2
455913,-0.040673648,0.477996869,0.113266597,0.448603849,-0.494941798,0.21024742,2
455914,0.126933863,0.358806912,0.060690606,0.618484684,-0.757115417,0.331856169,2
455916,-1.089037748,1.399355955,0.403792145,2.234856508,0.28832727,1.074569194,2
455918,0.214355666,0.248593833,0.003420772,0.498260306,-0.882127001,0.322226761,2
455924,-3.997956041,1.01354393,-4.817613755,-1.24886924,0.12561297,-0.4923652,2
455926,-3.494815773,0.96674482,-3.373421118,-0.281720936,0.095284929,-0.108740005,2
455927,-5.00740058,0.845406921,-6.85466672,-2.406647903,0.119452917,-1.000373967,2
455928,-4.160097427,0.943952327,-5.105696331,-1.365467582,0.093154657,-0.551190459,2
455929,-5.44535567,0.301372215,-5.381221144,-0.385085302,0.119897731,-0.220725514,2
455932,-4.893655551,0.987321954,-7.012077525,-2.573492988,0.11702766,-1.0326947,2
455945,-0.765915755,0.722980453,0.166604399,-0.049727954,0.080699543,-0.306103115,2
455948,-0.602780593,0.740674733,0.184534021,-0.017224442,0.26001557,-0.184391609,2
455949,-0.671349409,0.790895675,0.241982028,-0.059944259,0.086355734,-0.293000725,2
455952,-0.421824419,0.669414144,0.237825407,-0.143806056,-0.143658986,-0.054340957,2
455953,-0.780396175,0.776415558,0.032323765,-0.159993902,0.093978174,-0.33180314,2
455954,-0.579382232,0.744213055,0.245469791,-0.01900488,0.220493517,-0.210578806,2
455957,-0.283737163,0.928666461,0.433208967,-0.107046478,0.195894456,-0.232239105,2
455958,-1.094203485,-1.118097738,0.997699624,0.433174205,-0.83555797,1.557106121,2
455963,-0.079075157,0.788115674,0.321530619,-0.238503806,-0.084955818,-0.024794871,2
455965,-1.462743372,0.792849062,0.210535406,2.720448919,0.379820167,1.203903752,2
455967,-1.568389756,0.737754011,0.113733023,2.484049471,0.356554651,1.073158913,2
455972,0.191151741,-0.326342858,-1.102949102,-1.220028714,-2.57204701,2.601095933,2
455973,-0.094702966,-0.746384398,-1.573391408,-1.820015682,-3.549360693,4.124443818,2
455975,0.364197268,0.132621332,-0.534235648,-0.550428515,-1.85980071,1.525893019,2
455976,-0.894302452,-1.312413771,0.034991816,-0.074209874,0.394981816,-0.383915265,2
455977,-0.084941094,-0.06346479,-0.813210772,-0.973675929,-1.890196298,2.182058129,2
455978,-0.95632851,-1.212192247,0.124467323,-0.127471779,0.275528189,-0.481962534,2
455979,-0.324016356,-0.533242627,0.169134869,0.030334656,-0.023018946,-0.689112301,2
455980,-0.064134349,0.785562079,0.282611549,0.25424404,-0.57628661,0.139541758,2
455981,-0.295800123,-0.548014047,0.177563229,0.037729312,-0.145114303,-0.727308609,2
455984,-1.070326453,-1.291084274,-0.113823993,-0.292339405,0.117994321,-0.566624453,2
455985,0.052233645,-0.73406898,-0.206870218,0.135477538,-0.374729633,-0.885890674,2
455986,4.892996774,-1.452385636,-2.432271321,1.109151479,0.062308913,-0.549555817,2
455987,-0.267919776,-0.494436655,0.256458969,0.025321807,-0.093475943,-0.725257538,2
455988,-0.959742596,-1.269872595,-0.027069016,-0.24352487,0.025506292,-0.601590911,2
455992,-0.888493434,-1.128409667,0.35989056,-0.112084328,0.482613558,-0.506864719,2
455994,-0.425878869,0.876019232,0.376112675,-0.093228415,0.149449068,-0.264198052,2
455995,-0.459653288,0.862891661,0.234064486,-0.157812779,0.189134581,-0.269711171,2
455996,-0.946452826,-1.068148663,0.313787698,-0.099715223,0.271753024,-0.478904068,2
455997,-0.120785823,0.874031544,0.398947482,-0.143684819,0.028697043,-0.251671314,2
456002,-1.074404889,-1.169020997,0.021793631,-0.236017057,0.342702807,-0.623846892,2
456003,-0.396806034,0.876147089,0.32903743,-0.129685363,0.187909476,-0.256638247,2
456004,-0.234477632,0.669784213,-0.031087552,1.200349029,-0.199269774,0.212470324,2
456005,-0.478149967,0.663700679,0.023395514,1.755010109,-0.127947756,0.464989057,2
456006,-0.857567351,0.875853511,0.255666329,0.969022726,0.208172027,0.281696905,2
456007,-0.819414582,-1.233544028,0.002230235,-0.207283257,0.015767996,-0.656764861,2
456009,-0.701296082,0.761767685,0.118630167,1.037109013,0.177660814,0.374759655,2
456024,0.817578099,2.801937196,0.743609181,-0.619469913,0.16270922,-0.009364136,2
456051,0.055608273,0.560739857,-0.165802846,0.092726675,-0.643177739,-0.449027981,2
456054,0.265934723,0.577985437,-0.089844662,0.064564641,-0.784755674,-0.433368735,2
456055,0.217428019,0.767947877,0.154788745,0.007417026,-0.692771554,-0.503744396,2
456057,0.338654821,0.628797789,0.121303545,0.002052739,-0.871731088,-0.518829155,2
456058,0.167192841,0.511926363,-0.034417884,0.063711844,-0.912381285,-0.532988805,2
456061,0.044878159,0.63964313,0.147064458,0.049307444,-0.741245546,-0.553414064,2
456070,-3.176774322,0.982583847,-4.695195744,-1.609835867,0.318031142,-0.505768365,2
456072,-1.950406686,1.202034071,-2.535540498,-0.548491552,0.33461241,-0.023064218,2
456077,-2.006358026,1.111724488,-3.026334101,-0.636869168,-0.146227913,-0.117912659,2
456080,-3.93186089,0.942516037,-5.782158315,-1.893836891,0.176385889,-0.656548192,2
456082,-1.752568102,1.209381774,-2.2305913,-0.46861504,0.239674954,-0.019846598,2
456085,0.308839166,0.729146193,0.095459348,0.000953849,-0.720356216,-0.504670492,2
456088,0.035766924,0.726925702,0.158968842,0.030078933,-0.578441795,-0.50825966,2
456089,0.343019033,0.518636676,-0.142060502,0.056815403,-0.853411529,-0.47702905,2
456091,0.538842622,0.659217729,-0.066295447,-0.107577463,-0.885361187,-0.537512785,2
456092,0.124597705,0.36576608,-0.50482513,-0.100182632,-1.126464543,-0.220596546,2
456094,0.280634545,0.069108057,-0.16676778,0.092055317,-0.751693578,-0.525550123,2
456096,0.261711179,0.555625695,-0.154352364,-0.278793998,-0.984130482,-0.329068286,2
456101,0.510812701,-0.741362184,0.168824797,-0.260029767,-0.816890193,-0.349477775,2
456105,0.458491272,0.147851912,-0.070126845,-0.010312347,-0.790847073,-0.575478318,2
456108,0.174260781,-0.98327722,-0.33446125,0.045094427,-0.654043672,-0.699482794,2
456117,-0.803938872,0.631904115,0.118409678,2.189475703,-0.152710916,0.936578457,2
456152,-1.093145243,0.649091038,-0.124238043,-0.039243561,0.073173613,-0.313505276,2
456154,-0.634144467,0.860841018,0.179595013,-0.107310296,0.123029488,-0.279039399,2
456155,-0.665433998,0.83898001,0.192839524,-0.116277865,0.078927376,-0.315529712,2
456156,-0.118248949,0.68612383,-1.148595238,-0.370469858,-0.614091414,-0.478345373,2
456158,-0.194226182,0.709781109,-1.117926451,-0.316122805,-0.356517135,-0.396606419,2
456159,-0.455454359,0.843817735,-1.003720942,-0.331071524,-0.372745866,-0.489779562,2
456177,0.129056053,0.299993072,-0.270382546,-0.332095428,-1.517633327,0.625296845,2
456199,-1.603089615,0.989110043,0.067693427,1.98896685,0.110079556,0.765862867,2
456200,-0.898932248,0.949630951,0.341039173,1.211079667,-0.123138072,0.345963613,2
456250,0.183457647,0.359252267,-0.094131758,-0.117803277,-1.255688723,0.137681488,2
